"ID","BOVEN_ID","TOP_ID","GUID","INV","CODE","STUK_BESCHRIJVING","BOVENLIGGENDE_BESCHRIJVING","TOEGANG_BESCHRIJVING"
50360627,50360623,813230,"C43F59110B6A5D0FE0538F04000AED10","32.1254","DB","1254.  1930-1941","Ingekomen brieven bij Abraham Johan van Boetzelaer, 1920-1941","32   Familie Van Boetzelaer   "
50360667,50360495,813230,"C43F9B09FC2F5EE7E0538F04000A65B2","32.1281","EB","1281.  Ingekomen brief bij Margaretha Maria Mathilde Octavia Ghislaine (Ocky) Bosch van Drakestein, afkomstig van B. van Marken, president van de Oorlogsgravenstichting te Den Haag, over de gegevens die bij voornoemde stichting over Abraham Johan van Boetzelaer bekend zijn, alsmede over het contact met Rutger Wessel van Boetzelaer (1918-) over het graf van diens in 1944 gefusilleerde broer Lodewijk Henrick Zeger (1921-1944), met een minuut van antwoord aan Van Marken door Floris van Boetzelaer, namens zijn moeder, 1999","1.3.2.40. Constantijn Willem (Tan) van Boetzelaer (1915-1996)","32   Familie Van Boetzelaer   "
2725162,2725160,2725043,"609C5BB184614642E0534701000A17FD","792.77","EB","77.  Stukken betreffende de heropening van de school na de Duitse bezetting, 1945","2.1. Organisatie","792   Rijks H.B.S. aan de Kruisstraat te Utrecht   "
2725178,2725176,2725043,"609C5BB184714642E0534701000A17FD","792.88","DB","88.  1937-1960","Stukken betreffende benoeming, functionering en ontslag, 1916-1960","792   Rijks H.B.S. aan de Kruisstraat te Utrecht   "
2725487,2725394,2725043,"609C5BB12E664642E0534701000A17FD","792.356","EB","356.  Stukken betreffende gevraagde inlichtingen over leerlingen en hun ouders door derden, 1919-1945","2.9.1. Algemeen","792   Rijks H.B.S. aan de Kruisstraat te Utrecht   "
2725390,2725366,2725043,"609C5BB12E074642E0534701000A17FD","792.267","EB","267.  Circulaires van de directeur aan leraren, ouders en leerlingen betreffende de gang van zaken op school, 1938-1942","2.8. Onderwijs","792   Rijks H.B.S. aan de Kruisstraat te Utrecht   "
37484747,37484736,2719811,"609C5C56D4654642E0534701000A17FD","780.1124","EB","1124.  'De Utrechtsche Universiteit tijdens de bezetting 1940-1945', n.n., z.j.","2.2. Rapporten, nota's en andere uitgaven","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
37484233,37484231,2719811,"609C5BB1D0E64642E0534701000A17FD","780.766","EB","766.  Ingekomen en minuten van uitgaande stukken, 1945-1947","1.3.6.04. Zuiveringscommissie","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
37484234,37484231,2719811,"609C5BB1D0E74642E0534701000A17FD","780.767","EB","767.  Rapporten van de commissie betreffende de houding van leden en oud-leden van Unitas tijdens de bezettingsjaren, 1945","1.3.6.04. Zuiveringscommissie","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
37484235,37484231,2719811,"609C5BB1D0E84642E0534701000A17FD","780.768","EB","768.  Lijst van uitspraken van de commissie, 1945","1.3.6.04. Zuiveringscommissie","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
37483842,37483780,2719811,"609C5BB1CB224642E0534701000A17FD","780.456","EB","456.  Lijst van goederen, aanwezig op de Sociëteit, 1945","1.3.1.2.07. Eigendommen","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
37483604,37483594,2719811,"609C5BB1D0124642E0534701000A17FD","780.351","EB","351.  Aantekeningen betreffende de heroprichting van Unitas, 1945","1.3.1.2.01. Organisatie","780   Unitas Studiosorum Rheno-Traiectina te Utrecht   "
1066289,1066281,1066275,"609C5B9E3A184642E0534701000A17FD","387.7","EB","7.  Klapper op de persoonsnamen, 1951"," Inventaris","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066283,1066282,1066275,"609C5B9E3A124642E0534701000A17FD","387.1","DB","1.  1948 nov. 9-1949 mrt.17/april 14 (vergaderingen 1-10)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066284,1066282,1066275,"609C5B9E3A134642E0534701000A17FD","387.2","DB","2.  1949 april 14-1949 sept.29/okt. 27 (vergaderingen 11-20)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066285,1066282,1066275,"609C5B9E3A144642E0534701000A17FD","387.3","DB","3.  1949 okt 13/27-1950 mrt. 13 (vergaderingen 21-30)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066286,1066282,1066275,"609C5B9E3A154642E0534701000A17FD","387.4","DB","4.  1950 mrt 27-1950 sept. 12 (vergaderingen 31-40)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066287,1066282,1066275,"609C5B9E3A164642E0534701000A17FD","387.5","DB","5.  1950 sept. 25-1950 dec. 19 (vergaderingen 41-46)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
1066288,1066282,1066275,"609C5B9E3A174642E0534701000A17FD","387.6","DB","6.  1951 febr. - mrt. (vergaderingen 47-50)","Ingekomen en minuten van uitgaande stukken bij de vergaderingen van de commissie beheersconflicten, 1948-1951","387   Nederlandse beheersdienst te Utrecht, commissie beheersconflicten   "
2464388,2464387,1711387,"609C5BAF84124642E0534701000A17FD","1136.250","EB","250.  Ingekomen en minuten van uitgaande stukken, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464389,2464387,1711387,"609C5BAF84134642E0534701000A17FD","1136.251","EB","251.  Correspondentie over repatriëring en geëvacueerden, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464390,2464387,1711387,"609C5BAF84144642E0534701000A17FD","1136.252","EB","252.  Correspondentie over het opsporen van enige naar Duitsland weggevoerde personen, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464391,2464387,1711387,"609C5BAF84154642E0534701000A17FD","1136.253","EB","253.  Correspondentie over het vorderen van woonruimte, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464392,2464387,1711387,"609C5BAF84164642E0534701000A17FD","1136.254","EB","254.  Correspondentie over kinderuitzending, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464393,2464387,1711387,"609C5BAF84174642E0534701000A17FD","1136.255","EB","255.  Rapport betreffende de werkzaamheden van sectie XIII, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464394,2464387,1711387,"609C5BAF84184642E0534701000A17FD","1136.256","EB","256.  Stukken betreffende het Nederlands Volksherstel, 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464395,2464387,1711387,"609C5BAF84194642E0534701000A17FD","1136.257","EB","257.  Stukken betreffende de Hulpactie Rode Kruis (HARK), 1945","1.2.13. Sectie XIII-Sociaal werk","1136   Militair gezag in de provincie Utrecht   "
2464399,2464398,1711387,"609C5BAF841D4642E0534701000A17FD","1136.259","EB","259.  Ingekomen en minuten van uitgaande stukken, 1945","1.3. Militaire zaken","1136   Militair gezag in de provincie Utrecht   "
2464285,2464284,1711387,"609C5BAF83984642E0534701000A17FD","1136.157","DB","157.  Algemene stukken","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464286,2464284,1711387,"609C5BAF83994642E0534701000A17FD","1136.158","DB","158.  Politie gemeente Utrecht (pak)","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464287,2464284,1711387,"609C5BAF839A4642E0534701000A17FD","1136.159","DB","159.  Politie gemeente Driebergen","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464288,2464284,1711387,"609C5BAF839B4642E0534701000A17FD","1136.160","DB","160.  Koninklijke Marechaussee Amersfoort","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464289,2464284,1711387,"609C5BAF839C4642E0534701000A17FD","1136.161","DB","161.  Koninklijke Marechaussee Breukelen","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464290,2464284,1711387,"609C5BAF839D4642E0534701000A17FD","1136.162","DB","162.  Politie gemeente Amersfoort","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464291,2464284,1711387,"609C5BAF839E4642E0534701000A17FD","1136.163","DB","163.  Politie gemeente Zuilen","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464292,2464284,1711387,"609C5BAF839F4642E0534701000A17FD","1136.164","DB","164.  Politie gemeente Zeist","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464293,2464284,1711387,"609C5BAF83A04642E0534701000A17FD","1136.165","DB","165.  Politie gemeente De Bilt","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464294,2464284,1711387,"609C5BAF83A14642E0534701000A17FD","1136.166","DB","166.  Koninklijke Marechaussee district Utrecht","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464295,2464284,1711387,"609C5BAF83A24642E0534701000A17FD","1136.167","DB","167.  Politie gemeente Baarn","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464296,2464284,1711387,"609C5BAF83A34642E0534701000A17FD","1136.168","DB","168.  Politie gemeente Veenendaal","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464297,2464284,1711387,"609C5BAF83A44642E0534701000A17FD","1136.169","DB","169.  Politie gemeente Soest","Stukken betreffende de zuivering van politiepersoneel en van personeel van de Koninklijke Marechaussee, 1945","1136   Militair gezag in de provincie Utrecht   "
2464298,2464283,1711387,"609C5BAF83A54642E0534701000A17FD","1136.170","EB","170.  Correspondentie over het verzoek van de Koninklijke Marechaussee en verscheidene politiecorpsen in de provincie om motorvoertuigen beschikbaar te stellen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464299,2464283,1711387,"609C5BAF83A64642E0534701000A17FD","1136.171","EB","171.  Stukken betreffende personele aangelegenheden van de Koninklijke Marechaussee, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464300,2464283,1711387,"609C5BAF83A74642E0534701000A17FD","1136.172","EB","172.  Correspondentie over de zuivering van onbezoldigde rijks- en gemeenteveldwachters, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464301,2464283,1711387,"609C5BAF83A84642E0534701000A17FD","1136.173","EB","173.  Correspondentie over de benoeming van commissaris J.H.F. van den Berg tot coördinator voor de zuivering van het personeel van het voormalige directoraat-generaal van politie te Nijmegen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464302,2464283,1711387,"609C5BAF83A94642E0534701000A17FD","1136.174","EB","174.  Correspondentie over de zuivering van het corps parketwacht, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464303,2464283,1711387,"609C5BAF83AA4642E0534701000A17FD","1136.175","EB","175.  Stukken betreffende de aanstelling van onbezoldigde rijksveldwachters, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464304,2464283,1711387,"609C5BAF83AB4642E0534701000A17FD","1136.176","EB","176.  Brief van het directoraat-generaal van politie waarin de regels worden vermeld voor de verstrekking van goederen door de Intendance van de Nederlandse politie, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464305,2464283,1711387,"609C5BAF83AC4642E0534701000A17FD","1136.177","EB","177.  Correspondentie over het invullen van het formulier ""Public safety report"", 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464306,2464283,1711387,"609C5BAF83AD4642E0534701000A17FD","1136.178","EB","178.  Stukken betreffende het blokkeren van salarissen van geschorst politiepersoneel, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464307,2464283,1711387,"609C5BAF83AE4642E0534701000A17FD","1136.179","EB","179.  Stukken betreffende de bestrijding van de zwarte handel, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464308,2464283,1711387,"609C5BAF83AF4642E0534701000A17FD","1136.180","EB","180.  Correspondentie over het aanhouden en in bewaring stellen van politiek verdachte personen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464309,2464283,1711387,"609C5BAF83B04642E0534701000A17FD","1136.181","EB","181.  Bevelschriften waarin de aanhouding en in bewaringstelling wordt gelast van verscheidene politiek verdachte personen, 1945. Deels afschriften. Met bijlagen","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464310,2464283,1711387,"609C5BAF83B14642E0534701000A17FD","1136.182","EB","182.  Correspondentie over de opsporing en arrestatie van ambtenaren en hoofden van Duitse diensten, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464311,2464283,1711387,"609C5BAF83B24642E0534701000A17FD","1136.183","EB","183.  Correspondentie over politiek verdachte personen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464312,2464283,1711387,"609C5BAF83B34642E0534701000A17FD","1136.184","EB","184.  Stukken betreffende het al dan niet in vrijheid stellen van politieke gevangenen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464313,2464283,1711387,"609C5BAF83B44642E0534701000A17FD","1136.185","EB","185.  Correspondentie over het niet-verlenen van toestemming aan baronesse Van Lijnden-van der Bruggen tot het verkrijgen van toegang tot bewarings- en verblijfskampen ter opbeuring van de gedetineerden, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464314,2464283,1711387,"609C5BAF83B54642E0534701000A17FD","1136.186","EB","186.  Correspondentie over gedetineerden, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464315,2464283,1711387,"609C5BAF83B64642E0534701000A17FD","1136.187","EB","187.  Correspondentie betreffende klachten over de NBS en de POD, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464316,2464283,1711387,"609C5BAF83BE4642E0534701000A17FD","1136.188","EB","188.  Correspondentie over het bewaken van de radio-zendstations te Lopik en Jaarsveld, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464317,2464283,1711387,"609C5BAF83BF4642E0534701000A17FD","1136.189","EB","189.  Correspondentie over sollicitaties bij de hulppolitie, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464318,2464283,1711387,"609C5BAF83C04642E0534701000A17FD","1136.190","EB","190.  Correspondentie over de opsporing van door de Duitsers weggevoerde personen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464319,2464283,1711387,"609C5BAF83C14642E0534701000A17FD","1136.191","EB","191.  Stukken betreffende verkeersmaatregelen en verkeersovertredingen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464320,2464283,1711387,"609C5BAF83C24642E0534701000A17FD","1136.192","EB","192.  Minuut van een brief aan de burgemeester van Maartensdijk over het overlijden van Arie van der Zee, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464321,2464283,1711387,"609C5BAF83C34642E0534701000A17FD","1136.193","EB","193.  Stukken betreffende de organisatie en het personeel van de Utrechtse districten van de Politieke Opsporingsdienst, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464322,2464283,1711387,"609C5BAF83C44642E0534701000A17FD","1136.194","EB","194.  Weekrapporten van de Politieke Opsporingsdienst Utrecht-west, 1945 juni 7-okt. 7","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464323,2464283,1711387,"609C5BAF83C54642E0534701000A17FD","1136.195","EB","195.  Correspondentie met de Utrechtse districten van de Politieke Opsporingsdienst over politiek verdachte personen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464324,2464283,1711387,"609C5BAF83C64642E0534701000A17FD","1136.196","EB","196.  Correspondentie over personen waarvan het niet bekend is in welk bewarings- of interneringskamp ze verblijven, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464325,2464283,1711387,"609C5BAF83C74642E0534701000A17FD","1136.197","EB","197.  Correspondentie over personen die naar andere bewarings- en interneringskampen worden verplaatst, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464326,2464283,1711387,"609C5BAF83C84642E0534701000A17FD","1136.198","EB","198.  Stukken betreffende de samenstelling van de commissie voor vooronderzoek, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464327,2464283,1711387,"609C5BAF83C94642E0534701000A17FD","1136.199","EB","199.  Correspondentie betreffende klachten over het gedrag in het openbaar van geallieerde militairen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464328,2464283,1711387,"609C5BAF83CA4642E0534701000A17FD","1136.200","EB","200.  Proces-verbaal van de gebeurtenissen nadat op en na 2 mei 1945 door geallieerde vliegtuigen voedselpakketten zijn afgeworpen, 1945. Met bijlagen","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464329,2464283,1711387,"609C5BAF83CB4642E0534701000A17FD","1136.201","EB","201.  Correspondentie over het opsporen van vermiste personen, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464330,2464283,1711387,"609C5BAF83CC4642E0534701000A17FD","1136.202","EB","202.  Correspondentie over verdachte personen, die zich bevinden in een bewarings- of verblijfskamp buiten hun woongebied, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464331,2464283,1711387,"609C5BAF83CD4642E0534701000A17FD","1136.203","EB","203.  Stukken betreffende de opheffing van de Nederlandsche Arbeids Dienst (NAD), 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464332,2464283,1711387,"609C5BAF83CE4642E0534701000A17FD","1136.204","EB","204.  Correspondentie over het tijdelijk legeren van Utrechtse pelotons politie-reserve in Rotterdam, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464333,2464283,1711387,"609C5BAF83CF4642E0534701000A17FD","1136.205","EB","205.  Ingekomen brieven van de Utrechtse gemeentebesturen, waarin opgegeven wordt waar en wanneer militaire vliegtuigen zijn neergestort en wat er met de bemanningen is gebeurd, 1945. Merendeels afschriften","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464334,2464283,1711387,"609C5BAF83D04642E0534701000A17FD","1136.206","EB","206.  Minuten van besluiten tot benoeming van resp. het hoofd en het waarnemend hoofd van de economische recherche, 1945","1.2.3. Sectie III-Politie","1136   Militair gezag in de provincie Utrecht   "
2464171,2464147,1711387,"609C5BAF27C74642E0534701000A17FD","1136.48","EB","48.  Stukken betreffende de zuivering van het personeel van de provincie Utrecht, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464172,2464147,1711387,"609C5BAF27C84642E0534701000A17FD","1136.49","EB","49.  Stukken betreffende de zuivering van de ambtenaren van de Topografische Dienst, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464173,2464147,1711387,"609C5BAF27C94642E0534701000A17FD","1136.50","EB","50.  Stukken betreffende de zuivering van het personeel van de PTT, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464174,2464147,1711387,"609C5BAF27CA4642E0534701000A17FD","1136.51","EB","51.  Stukken betreffende de zuivering van het personeel van de Raad van Arbeid te Utrecht, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464175,2464147,1711387,"609C5BAF27CB4642E0534701000A17FD","1136.52","EB","52.  Stukken betreffende de zuivering van het personeel van de diensten, ressorterende onder het ministerie van financiën, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464148,2464147,1711387,"609C5BAF2CDE4642E0534701000A17FD","1136.27","EB","27.  Bepalingen betreffende het indienen van schorsings- en stakingsbesluiten, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464149,2464147,1711387,"609C5BAF2CDF4642E0534701000A17FD","1136.28","EB","28.  Stukken betreffende het zuiveringsbesluit op de burgemeesters en het proviciaal en gemeentelijk personeel, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464150,2464147,1711387,"609C5BAF2CE04642E0534701000A17FD","1136.29","EB","29.  Correspondentie met de commissaris van de Koningin over een opgave van bestuursfunctionarissen en ambtenaren die aan het einde en aan het begin van de oorlog in dienst zijn en waren van gemeenten en provincie, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464151,2464147,1711387,"609C5BAF2CE14642E0534701000A17FD","1136.30","EB","30.  Besluit van de Commissaris van de Koningin waarin de leden van de adviescommissie ter benoeming van leden van de Utrechtse gemeenteraden worden benoemd, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464152,2464147,1711387,"609C5BAF2CE24642E0534701000A17FD","1136.31","EB","31.  Stukken betreffende de ambtsvervulling van burgemeesters boven de 65-jarige leeftijd, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464153,2464147,1711387,"609C5BAF2CE34642E0534701000A17FD","1136.32","EB","32.  Ingekomen brieven van de Staf Militair gezag betreffende burgemeestersbenoemingen, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464159,2464147,1711387,"609C5BAF2CE94642E0534701000A17FD","1136.37","EB","37.  Verslag van de activiteiten van de illegaliteit in de gemeente De Bilt gedurende de oorlogsjaren, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464160,2464147,1711387,"609C5BAF2CEA4642E0534701000A17FD","1136.38","EB","38.  Notulen van de vergaderingen van de Grote Adviescommissie der illegaliteit, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464161,2464147,1711387,"609C5BAF2CEB4642E0534701000A17FD","1136.39","EB","39.  Stukken betreffende de provinciale adviescommissie voor het militair commissariaat in de provincie Utrecht, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464162,2464147,1711387,"609C5BAF2CEC4642E0534701000A17FD","1136.40","EB","40.  Brief van de secretaris van de voorlopige districtsraad van het district Utrecht-stad van de Gemeenschap van oud-illegale werkers Nederland waarin melding wordt gemaakt van de samenstelling van de districtsraad, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464163,2464147,1711387,"609C5BAF2CED4642E0534701000A17FD","1136.41","EB","41.  Stukken betreffende het verstrekken van informatie over Duitse onderdanen in Nederland en betreffende legitimatiebewijzen voor Nederlanders in Frankrijk, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464167,2464147,1711387,"609C5BAF2CF14642E0534701000A17FD","1136.44","EB","44.  Instructies, circulaires en correspondentie betreffende de zuivering en betreffende de adviescommissies voor de zuivering, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464168,2464147,1711387,"609C5BAF2CF24642E0534701000A17FD","1136.45","EB","45.  Stukken betreffende de toepassing van het Zuiveringsbesluit 1945 op het personeel van de Provinciale Utrechtsche Electriciteitsmaatschappij (PUEM), 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464169,2464147,1711387,"609C5BAF2CF34642E0534701000A17FD","1136.46","EB","46.  Stukken betreffende de zuivering van het personeel van de Opsporingsdienst bij de inspectie voor de prijsbeheersing, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464170,2464147,1711387,"609C5BAF2CF44642E0534701000A17FD","1136.47","EB","47.  Minuten van uitgaande stukken van de adviescommissie voor de zuivering van het provinciaal personeel, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464176,2464147,1711387,"609C5BAF2D014642E0534701000A17FD","1136.53","EB","53.  Stukken betreffende de zuivering van kunstenaars, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464177,2464147,1711387,"609C5BAF2D024642E0534701000A17FD","1136.54","EB","54.  Correspondentie over het verstrekken van vergunningen om als kunstenaar in het openbaar op te treden, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464178,2464147,1711387,"609C5BAF2D034642E0534701000A17FD","1136.55","EB","55.  Stukken betreffende de zuivering van onderwijzend personeel, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464179,2464147,1711387,"609C5BAF2D044642E0534701000A17FD","1136.56","EB","56.  Stukken betreffende de zuivering van de Centrale Controledienst van het departement van landbouw, visserij en voedselvoorziening, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464180,2464147,1711387,"609C5BAF2D054642E0534701000A17FD","1136.57","EB","57.  Stukken betreffende de zuivering van het personeel van het Gewestelijk Arbeidsbureau, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464181,2464147,1711387,"609C5BAF2D064642E0534701000A17FD","1136.58","EB","58.  Stukken betreffende de zuivering van het personeel van de waterschappen, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464182,2464147,1711387,"609C5BAF2D074642E0534701000A17FD","1136.59","EB","59.  Stukken betreffende de zuivering van het spoorwegpersoneel, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
2464183,2464147,1711387,"609C5BAF2D084642E0534701000A17FD","1136.60","EB","60.  Stukken betreffende de zuivering van personen, werkzaam op Paleis Soestdijk, 1945","1.2.1. Sectie I-Binnenlands bestuur","1136   Militair gezag in de provincie Utrecht   "
